"switch","arsenic","dist","assoc","educ"
0,1.2,50.8320007324219,1,0
0,1.14,46.4090003967285,0,0
0,2.08,31.7229995727539,0,5
0,1.7,17.8840007781982,0,0
1,1.07,20.6979999542236,0,5
0,1.19,25.7940006256104,0,0
1,1.32,42.3120002746582,0,4
1,2.01,43.7369995117188,0,5
0,2.88,38.7459983825684,0,5
1,1.24,15.0550003051758,0,5
0,2.89,7.55299997329712,0,5
1,2.77,26.5049991607666,0,5
1,0.78,35.5870018005371,0,11
0,1.99,18.8199996948242,0,5
1,2.25,25.5149993896484,0,5
1,1.41,14.7910003662109,0,5
0,0.66,8.7209997177124,0,5
1,0.62,4.13600015640259,0,0
1,1.28,19.2740001678467,0,0
1,1.51,31.3470001220703,0,0
1,0.75,30.9449996948242,0,0
1,0.79,35.8720016479492,0,0
1,0.63,50.4580001831055,0,0
1,0.68,53.818000793457,0,0
1,1.25,52.1319999694824,0,0
1,1.09,54.0169982910156,0,0
0,0.66,49.0550003051758,0,0
1,1.11,39.1030006408691,0,0
1,2.2,35.484001159668,0,0
1,1.01,53.8450012207031,0,0
0,0.56,49.4410018920898,0,0
0,0.64,69.0849990844727,0,0
1,0.67,65.2750015258789,0,0
1,1.11,88.0429992675781,0,0
1,1.38,62.625,0,0
0,0.85,62.048999786377,0,0
0,0.8,69.1989974975586,0,0
1,1.26,42.8030014038086,0,0
0,1.96,36.875,0,0
0,0.92,36.4939994812012,0,0
0,0.87,48.3889999389648,0,6
1,3.93,24.9479999542236,0,0
1,1.01,32.7620010375977,0,0
0,1.81,60.5789985656738,0,0
0,3.92,82.870002746582,0,0
0,1.68,62.5139999389648,0,0
1,1.23,64.1149978637695,0,0
1,0.75,82.0270004272461,0,0
1,0.74,38.9469985961914,0,0
1,1.2,34.3310012817383,0,0
1,2.04,39.4220008850098,0,0
0,1.34,26.5179996490479,0,0
0,1.19,29.2150001525879,0,0
0,0.63,49.8540000915527,0,0
0,1.13,97.5130004882813,0,0
0,2.24,90.9240036010742,0,0
0,2.21,80.8440017700195,0,0
0,1.35,54.5050010681152,0,0
1,0.64,57.7369995117188,0,0
1,2,89.9710006713867,0,0
0,2.85,87.0189971923828,1,0
0,2.09,87.140998840332,0,0
0,1.9,68.4229965209961,0,0
1,3.58,94.0869979858398,0,0
0,3.31,83.3099975585938,0,0
1,0.89,16.4340000152588,0,0
0,0.6,59.7610015869141,0,0
0,2.47,37.5789985656738,0,0
1,1.76,44.4720001220703,1,8
1,2.87,53.564998626709,1,10
1,2.82,47.2849998474121,1,10
1,1.7,66.9189987182617,0,0
1,1.81,51.2509994506836,0,0
1,2.43,39.351001739502,0,0
0,0.51,59.2840003967285,0,0
1,2.55,54.2410011291504,0,0
1,1.91,55.2060012817383,0,0
1,2.17,33.609001159668,0,0
1,1.23,75.4710006713867,0,9
1,3.17,19.2240009307861,0,0
1,1.37,5.51200008392334,0,0
1,2.4,17.1650009155273,0,0
1,1.71,19.2590007781982,0,0
1,2.92,12.9670000076294,0,0
1,1.81,20.5170001983643,0,0
1,2.86,39.7529983520508,0,0
1,3.16,41.4620018005371,0,0
1,2.63,71.7490005493164,0,0
1,1.91,59.4710006713867,0,0
1,1.1,27.4650001525879,0,10
1,4.68,82.8140029907227,0,0
1,4.27,76.916000366211,0,0
1,2.31,40.6980018615723,0,0
1,1.6,15.3579998016357,0,0
1,2.47,17.7310009002686,0,0
0,2.3,11.0410003662109,1,10
1,1.77,33.2529983520508,0,10
1,2.24,33.3300018310547,0,10
1,3.09,50.0449981689453,0,5
1,0.58,54.798999786377,0,8
1,1.79,47.4269981384277,0,0
1,2.95,60.5419998168945,0,0
1,3.67,77.9830017089844,0,6
1,1.63,82.75,1,7
1,2.21,57.5709991455078,0,9
1,2.2,82.7590026855469,0,0
1,1.37,106.053001403809,0,9
1,1.25,78.6790008544922,0,9
1,2.59,9.99400043487549,0,10
1,1.71,100.549003601074,0,10
1,3.03,10.3660001754761,0,12
1,1.06,6.11499977111816,0,0
1,2.52,25.0030002593994,0,10
1,1,28.4309997558594,0,6
0,2.05,29.3299999237061,1,4
0,1.44,25.1499996185303,0,10
0,1.46,9.29500007629395,0,5
1,1.32,12.503999710083,0,5
1,0.52,7.72800016403198,1,0
1,0.89,25.257999420166,0,0
1,0.92,19.4799995422363,0,5
1,0.54,14.3629999160767,0,0
1,0.53,19.4190006256104,0,0
1,0.84,21.2810001373291,0,0
1,1.34,40.0769996643066,0,0
1,1.19,31.3990001678467,0,10
1,0.95,49.7760009765625,0,0
0,3.12,84.5869979858398,0,0
1,3.1,78.0189971923828,0,0
1,3.04,88.1309967041016,0,0
1,0.58,31.4969997406006,0,0
0,1.64,40.4519996643066,0,10
0,1.48,47.1269989013672,0,8
0,0.69,11.8500003814697,0,0
0,0.51,12.125,0,12
1,0.63,29.7399997711182,1,12
1,0.53,15.3450002670288,0,0
1,0.61,51.6360015869141,0,0
0,0.69,49.9269981384277,0,10
0,0.94,62.9259986877441,0,0
1,0.67,17.2700004577637,0,0
0,1.23,35.601001739502,0,11
0,0.92,40.1069984436035,1,0
1,1.71,57.701000213623,0,0
1,1.22,42.8930015563965,0,0
1,4.19,31.5410003662109,0,5
1,2.03,64.088996887207,1,8
1,3.96,38.617000579834,0,9
1,3.78,42.9000015258789,0,0
1,2.56,43.8800010681152,0,5
1,4.53,123.581001281738,0,0
1,2.29,144.708999633789,1,5
1,3.21,154.595993041992,0,6
1,1.76,134.102996826172,0,8
0,2.38,58.6119995117188,0,5
1,1.56,63.5800018310547,1,5
1,0.85,53.125,0,5
0,1.12,61.3689994812012,0,5
1,0.7,21.5779991149902,0,0
1,1.34,20.5359992980957,0,5
0,0.91,33.7879981994629,0,5
0,0.69,8.30099964141846,1,0
0,1.2,24.1410007476807,1,0
0,0.75,53.306999206543,1,5
0,0.88,64.1259994506836,1,5
0,1,149.292999267578,1,8
0,1.96,130.20100402832,1,10
0,1.24,114.263000488281,1,8
0,0.77,110.458999633789,1,8
0,0.67,112.754997253418,1,7
0,1.24,84.6060028076172,0,5
0,1.48,90.4459991455078,0,5
1,1.02,3.69700002670288,0,0
1,1.56,22.5650005340576,0,5
0,1.52,8.17800045013428,0,5
1,1.25,20.5639991760254,0,5
1,0.56,20.9260005950928,0,0
1,1.24,17.867000579834,0,0
1,0.6,8.71500015258789,0,0
1,1.05,16.6650009155273,0,0
1,0.93,30.92799949646,0,6
1,0.57,49.4519996643066,0,0
1,3.72,25.8159999847412,0,8
1,0.7,30.6459999084473,0,0
1,0.81,29.8229999542236,0,0
1,0.57,21.4300003051758,1,9
1,1.46,12.0030002593994,0,8
0,0.94,7.23699998855591,0,6
0,1.19,15.4069995880127,0,9
0,1.26,7.48099994659424,1,10
1,1.31,29.9260005950928,0,0
1,1.03,25.8390007019043,0,0
1,1.07,16.0909996032715,0,0
0,0.58,22.9300003051758,1,12
1,0.7,19.011999130249,0,0
1,0.61,26.5279998779297,0,0
0,0.66,9.4980001449585,0,0
0,0.63,16.9200000762939,1,4
0,0.86,22.7329998016357,1,4
0,0.63,11.3439998626709,0,0
0,0.61,4.65100002288818,0,10
1,0.85,3.56900000572205,0,10
1,0.61,15.4919996261597,0,5
0,0.51,14.5629997253418,0,10
1,2.52,28.1609992980957,0,5
0,0.53,7.98899984359741,0,9
1,1.15,3.61199998855591,0,0
1,1.02,26.3740005493164,1,8
1,0.85,10.7209997177124,1,6
0,1.1,23.246000289917,0,0
0,3.43,27.7649993896484,1,0
1,0.56,32.1469993591309,1,10
1,1.58,39.3409996032715,0,7
0,1.83,10.125,0,10
1,0.83,29.3290004730225,1,5
1,1.08,20.6110000610352,1,10
1,1.28,19.8850002288818,1,2
1,0.9,4.11899995803833,1,11
1,1.23,12.7130002975464,1,0
1,0.52,13.5930004119873,0,12
1,0.96,19.5429992675781,1,5
1,1.26,16.8500003814697,1,0
0,1.19,20.3889999389648,1,7
1,0.55,16.9360008239746,1,10
1,0.63,7.19199991226196,1,6
1,0.97,8.0600004196167,0,10
0,1.25,7.01200008392334,1,0
1,0.97,63.1500015258789,0,5
1,1.46,57.3610000610352,0,0
1,0.72,34.4389991760254,0,10
0,3.74,2.4539999961853,1,0
0,5.24,36.4090003967285,0,10
1,1.21,9.21300029754639,0,9
0,0.56,14.3780002593994,0,0
0,0.53,10.4490003585815,1,2
0,1.64,50.4910011291504,0,3
0,0.73,7.50299978256226,0,0
0,1.09,15.6619997024536,0,0
1,1.44,12.3929996490479,1,0
0,0.9,17.1590003967285,0,5
1,1.49,12.5190000534058,0,8
0,1.28,0.925999999046326,1,5
1,0.52,2.79099988937378,0,0
1,0.77,24.6889991760254,1,9
1,0.82,27.1569995880127,0,10
1,0.74,12.0150003433228,0,14
1,1.55,30.0170001983643,0,10
1,2.18,15.9409999847412,0,10
1,1.07,20.2029991149902,0,10
1,1.07,8.58399963378906,1,0
0,1.44,26.5359992980957,1,8
1,1.37,41,1,0
1,0.98,46.4389991760254,1,8
1,0.62,3.03200006484985,0,3
1,0.63,36.7729988098145,0,5
1,2.17,41.7099990844727,0,5
1,0.9,34.6539993286133,1,0
1,1.85,43.4259986877441,1,0
1,1.44,28.4769992828369,1,10
1,1.03,9.64000034332275,0,10
1,0.63,11.9739999771118,1,0
1,1.46,7.27699995040894,0,10
0,2.21,19.3209991455078,0,5
1,1.01,6.50699996948242,0,0
1,0.77,25.9519996643066,0,0
1,0.64,16.8579998016357,0,9
1,0.66,19.2649993896484,0,7
0,0.6,72.8330001831055,0,0
1,0.86,63.3250007629395,0,9
0,1,22.181999206543,1,5
1,1.75,24.1830005645752,1,10
0,1.76,24.6909999847412,1,2
0,1.02,26.7950000762939,0,5
1,1.8,5.28499984741211,0,10
0,2.99,31.4389991760254,0,6
1,0.87,66.9580001831055,1,0
1,1.19,13.2299995422363,0,10
1,3.26,23.0300006866455,1,3
1,6.53,36.4140014648438,1,12
1,4.22,30.6189994812012,0,12
0,3.67,12.4799995422363,1,6
1,3.58,5.38800001144409,0,10
1,3.21,7.75899982452393,0,3
1,3.52,42.0870018005371,0,12
1,3.32,6.3899998664856,0,12
1,2,14.6239995956421,0,0
1,2.89,11.2829999923706,0,8
1,3.12,11.5670003890991,0,8
1,2.13,86.0179977416992,0,6
1,1.68,9.5609998703003,0,5
0,0.88,28.6539993286133,1,7
1,2.69,41.0750007629395,0,5
1,3.36,41.8540000915527,0,0
1,2.18,27.5849990844727,0,8
0,1.36,10.4709997177124,0,0
1,3.46,34.2690010070801,0,9
1,2.88,24.0979995727539,0,0
1,2.1,10.9650001525879,0,0
1,2.45,5.01399993896484,0,0
1,2.98,32.1100006103516,0,5
1,2.27,27.5389995574951,0,0
1,2.37,32.4620018005371,0,5
1,1.67,14.0430002212524,1,9
1,2.08,11.0950002670288,0,0
1,2.17,8.18200016021729,1,5
1,2.18,3.67499995231628,1,8
1,1.92,16.3530006408691,1,0
1,2.61,22.6860008239746,0,0
1,2.03,32.1199989318848,0,5
1,5.06,15.0799999237061,0,0
1,2.38,5.25600004196167,0,5
1,2.96,19.8419990539551,1,9
1,3.12,22.2900009155273,0,10
0,1.67,46.0349998474121,0,7
1,2.39,23.8379993438721,0,0
1,2.66,28.5790004730225,0,0
1,3.31,20.132999420166,0,6
1,5.41,11.6929998397827,0,6
0,2.41,25.0289993286133,1,3
0,0.62,20.1679992675781,0,0
1,1.28,15.5640001296997,0,2
1,2.04,19.0699996948242,1,4
1,2.31,31.5270004272461,0,0
1,2.46,17.6180000305176,1,0
0,1.92,33.6310005187988,0,0
1,3.26,37.9790000915527,1,7
1,1.85,28.7910003662109,1,0
1,2.05,19.2810001373291,1,0
1,1.65,30.7679996490479,1,0
1,0.61,63.6549987792969,1,0
1,1.99,57.2859992980957,0,0
1,3.56,55.4090003967285,0,0
1,1.98,45.2519989013672,0,0
1,2.06,32.8790016174316,1,0
1,1.7,27.0580005645752,1,5
1,2.02,23.8209991455078,0,0
1,2.13,48.773998260498,1,3
0,0.67,5.22900009155273,0,8
1,3.34,23.8490009307861,0,6
1,2.32,13.451000213623,0,4
1,1.88,31.2360000610352,0,5
0,2.82,62.3400001525879,0,0
0,2.47,32.2649993896484,0,5
0,2.86,41.3019981384277,0,0
1,3.26,42.298999786377,0,5
0,0.92,54.2309989929199,1,0
0,1.46,45.2220001220703,0,5
0,2.86,60.2550010681152,1,5
0,3.27,66.3239974975586,0,5
0,3.45,64.7939987182617,1,5
0,4.46,37.8730010986328,0,8
0,3.32,28.8899993896484,1,5
0,4.78,46.6119995117188,0,5
0,3.86,52.7290000915527,0,0
0,2.97,58.0110015869141,0,10
0,2.72,48.076000213623,0,5
1,3.01,40.0929985046387,0,0
0,1.29,71.3870010375977,1,12
0,1.95,74.2730026245117,0,0
1,5.28,50.1150016784668,0,5
1,6,70.6179962158203,0,0
1,3.36,75.3219985961914,1,5
1,2.61,59.5800018310547,0,5
1,2.39,80.6650009155273,0,0
1,1.09,44.3769989013672,0,12
1,3.75,33.9939994812012,0,6
1,1.24,46.5460014343262,0,0
0,4.74,47.7309989929199,0,5
0,4.25,37.4459991455078,0,0
1,1.36,20.3939990997314,0,5
1,3.41,30.1599998474121,1,5
1,2.72,18.0100002288818,0,8
1,2.6,35.4249992370605,1,7
0,2.64,57.6720008850098,0,0
0,3.34,82.6340026855469,0,6
1,3.28,68.5989990234375,0,10
0,3.62,113.283996582031,1,8
0,3.12,72.6760025024414,0,7
1,1.83,74.7490005493164,1,7
0,2.98,70.4219970703125,1,5
0,2.79,60.2799987792969,1,5
0,2.24,22.0979995727539,0,0
1,1.56,54.984001159668,1,9
1,1.35,28.625,0,10
1,1.95,2.84899997711182,0,10
1,1.7,3.38000011444092,0,8
1,1.15,29.7810001373291,0,5
0,1.98,17.8020000457764,1,5
1,0.96,20.201000213623,0,6
1,1.48,22.3990001678467,0,0
0,0.87,12.5249996185303,0,0
1,0.63,140.11799621582,0,0
0,1.21,158.485000610352,0,0
1,2.05,150.768997192383,0,0
0,2.96,172.522003173828,0,0
1,1.4,152.029006958008,0,0
1,2.64,151.039001464844,0,0
1,1.95,165.416000366211,0,0
0,5.54,167.083999633789,0,0
1,1.12,25.5779991149902,0,0
1,2.18,33.2999992370605,0,6
1,3.02,32.2050018310547,0,5
0,1.77,18.0480003356934,1,0
1,1.46,25.3059997558594,0,5
1,1.38,10.3039999008179,1,0
1,1.63,18.1849994659424,1,0
1,1.33,10.1040000915527,1,0
0,3.48,37.5219993591309,1,5
1,1.95,15.4169998168945,0,5
1,0.84,4.34100008010864,0,7
1,2.65,20.5669994354248,0,5
1,1.56,33.6790008544922,0,6
1,0.69,5.73400020599365,0,7
1,2.31,27.5189990997314,1,0
1,1.14,35.1580009460449,1,0
1,1.98,13.5670003890991,0,5
1,1.82,6.30900001525879,0,10
0,1.09,43.5289993286133,0,6
1,0.56,62.4000015258789,0,7
0,2.18,20.9370002746582,0,0
0,1.31,20.4829998016357,1,0
0,1.06,29.8759994506836,1,0
0,1.25,23.1030006408691,1,0
0,0.87,39.8230018615723,0,0
1,1.32,52.3569984436035,1,0
1,1.84,48.5299987792969,1,0
1,0.95,23.9869995117188,1,0
1,1.12,44.640998840332,1,5
1,1.32,25.4200000762939,1,5
1,0.81,63.9949989318848,1,0
0,0.57,86.291000366211,1,0
1,2,88.7519989013672,0,4
1,1.22,65.636001586914,0,0
0,1.91,95.302001953125,0,6
1,1.41,67.4919967651367,0,6
0,1.57,58.6339988708496,0,6
0,1.11,58.2109985351563,0,6
0,1.3,77.8820037841797,0,0
0,1.05,106.016998291016,0,6
0,0.95,118.44100189209,0,7
1,1.68,119.599998474121,1,0
1,1.26,118.359001159668,0,0
0,1.34,81.0120010375977,0,5
1,0.83,19.6350002288818,0,5
1,1.07,64.3570022583008,1,10
1,1,46.8660011291504,0,5
1,0.81,33.7799987792969,0,4
0,1.02,39.6469993591309,0,5
0,0.79,23.1450004577637,1,5
0,0.8,11.3669996261597,1,8
1,0.91,16.6860008239746,0,7
0,0.83,16.4389991760254,0,7
0,0.98,8.02999973297119,0,0
1,1.24,35.9189987182617,0,8
0,1.13,46.0690002441406,0,0
0,0.68,222.705993652344,0,5
0,1.56,184.078994750977,0,10
0,1.57,131.104995727539,0,5
1,4.42,36.201000213623,1,6
1,1.48,42.9179992675781,1,0
0,1.49,185.389999389648,0,8
0,1.37,41.7029991149902,1,0
0,1.13,63.9010009765625,1,0
0,1.21,33.2669982910156,1,0
0,1.13,21.7689990997314,1,0
0,0.86,16.3209991455078,1,0
0,1.06,19.9869995117188,1,10
0,0.89,53.4790000915527,1,0
0,0.95,58.5130004882813,0,0
1,1.46,10.2419996261597,1,0
1,1.27,47.4710006713867,0,0
1,1.36,73.4250030517578,0,5
1,1.14,61.3520011901855,1,0
0,1.37,46.5309982299805,1,0
1,1.27,64.0210037231445,1,5
1,0.8,33.5839996337891,1,5
1,0.94,39.1469993591309,0,10
0,0.82,42.8390007019043,1,0
1,2.42,26.7689990997314,0,16
1,2.81,18.7000007629395,0,16
1,3.48,22.2590007781982,0,16
1,2.32,24.3010005950928,0,16
1,1.85,29.3729991912842,0,16
0,3.83,18.7600002288818,1,5
0,1.17,22.193000793457,1,5
1,1.41,17.003999710083,0,0
0,0.57,7.80399990081787,0,0
1,1.93,15.0100002288818,0,0
1,1.19,79.9440002441406,0,4
0,0.74,43.5690002441406,0,8
1,0.71,24.2119998931885,0,0
1,0.94,11.5190000534058,0,3
1,1.52,40.6310005187988,1,7
1,2.67,40.6360015869141,0,12
1,1.56,29.0359992980957,0,9
1,2.35,19.2649993896484,1,8
1,2.61,32.7869987487793,1,0
0,1.23,33.0519981384277,1,0
1,1.82,44.2150001525879,0,5
0,1.42,67.2480010986328,0,0
1,0.66,17.3509998321533,1,0
1,1.97,48.3689994812012,0,12
1,0.92,147.863998413086,0,0
0,2,130.873992919922,1,0
0,0.94,9.78699970245361,0,0
0,1.9,177.330993652344,1,10
1,2.26,218.542007446289,0,10
0,1.79,307.790985107422,1,0
1,3.11,272.380004882813,0,10
1,4.48,29.0069999694824,0,0
0,0.68,26.2150001525879,0,7
0,2.21,35.2239990234375,0,10
1,2.41,37.4609985351563,0,4
1,2.25,9.57400035858154,1,7
0,1.32,50.2459983825684,0,0
0,0.53,15.2889995574951,0,0
0,0.61,19.1609992980957,0,0
0,0.64,31.1219997406006,0,5
0,2.5,32.9630012512207,0,5
0,0.99,30.4220008850098,0,0
1,3.23,40.2210006713867,0,0
1,0.78,47.1319999694824,1,12
1,0.72,59.2760009765625,1,12
1,0.89,31.261999130249,0,12
1,2.94,28.1900005340576,0,5
0,1.64,20.5440006256104,1,0
1,1.18,20.5820007324219,1,0
0,0.68,38.2610015869141,1,0
0,1.42,48.273998260498,0,8
0,0.69,56.5579986572266,1,5
0,1.97,34.7109985351563,1,12
1,2.92,44.4329986572266,1,5
0,0.97,90.8109970092773,0,0
0,2.42,83.0550003051758,1,0
1,7.48,127.387001037598,1,0
0,7.28,114.690002441406,1,0
0,2.04,97.5329971313477,1,0
1,1.34,79.5879974365234,1,7
0,1.84,94.7559967041016,0,8
0,1.94,73.3629989624023,0,5
0,1.72,95.3030014038086,1,5
0,3.49,149.992004394531,0,10
0,2.25,148.714996337891,0,10
1,3.89,163.041000366211,1,7
1,1.65,79.556999206543,1,8
1,3.21,69.8079986572266,1,6
1,2.81,102.332000732422,1,12
0,2.12,79.4800033569336,1,8
1,1.06,91.4410018920898,1,12
0,1.3,92.4899978637695,0,3
1,2.23,81.9759979248047,0,8
0,2.2,74.511001586914,1,9
1,0.73,14.7119998931885,1,0
1,1.78,29.1989994049072,0,5
0,7.79,16.9300003051758,0,0
1,4.84,14.6440000534058,1,0
0,3.9,30.2140007019043,1,0
0,3.21,34.8199996948242,1,0
0,2.33,42.9720001220703,1,0
0,0.89,34.7569999694824,1,0
1,2.37,17.3819999694824,0,0
1,2.54,21.8880004882813,0,15
1,3.37,72.8450012207031,0,15
1,2.56,48.9090003967285,1,7
1,4.92,45.7610015869141,0,0
1,4.96,53.765998840332,0,0
0,6.89,54.3919982910156,1,0
1,2.38,41.9000015258789,0,0
1,6.32,55.2529983520508,1,0
1,2.9,19.4080009460449,0,9
1,5.2,23.2950000762939,0,0
1,1.05,16.4650001525879,1,0
1,1.09,17.5709991455078,1,10
1,1.61,9.6569995880127,0,6
1,2.03,9.23499965667725,0,12
1,0.82,17.2859992980957,0,0
1,0.67,5.32800006866455,0,13
0,1.91,4.55299997329712,1,3
1,1.49,35.601001739502,0,14
0,2.08,13.4079999923706,1,0
0,1.99,22.2840003967285,0,10
0,2.38,38.8370018005371,0,4
1,1.87,50.632999420166,0,0
1,0.98,23.4729995727539,0,0
0,2.32,25.181999206543,0,0
1,2.74,34.8300018310547,1,0
1,3.21,30.375,0,9
1,1.4,32.0060005187988,1,9
0,0.79,13.9289999008179,0,0
1,1.09,20.0330009460449,1,0
1,1.1,24.0419998168945,1,7
1,0.64,12.8730001449585,0,0
1,1.36,6.99300003051758,0,0
1,1.84,16.2609996795654,0,0
0,2.32,16.3430004119873,0,9
1,3.35,13.6569995880127,0,12
0,1.72,20.0259990692139,0,5
0,1.72,15.0410003662109,0,10
1,1.97,27.6480007171631,0,8
0,0.72,55.1259994506836,0,5
1,1.15,40.8470001220703,1,10
0,1.76,19.5849990844727,1,4
1,2.64,56.2280006408691,1,0
0,1.71,43.2799987792969,1,0
1,2.98,42.0099983215332,0,5
1,0.55,21.4160003662109,1,0
