"switch","arsenic","dist","assoc","educ"
1,2.13,21.5949993133545,0,0
1,3.96,12.3529996871948,1,0
1,2.3,12.4209995269775,1,5
1,4.79,8.1569995880127,0,0
1,1.17,11.5769996643066,0,6
0,5.07,30.8500003814697,0,0
1,3.01,64.2919998168945,0,9
1,1.73,28.7520008087158,1,3
0,2.51,24.2759990692139,1,9
0,0.63,15.2659997940063,0,11
0,1.18,9.19299983978271,1,8
1,0.8,23.8299999237061,1,0
1,6.59,26.5349998474121,1,5
1,2.81,14.9569997787476,1,5
1,1.9,11.793999671936,0,9
1,3.9,29.8929996490479,1,0
1,5.58,20.3589992523193,0,5
1,3.49,43.5670013427734,0,3
1,3.09,30.4309997558594,0,5
0,3.92,41.6080017089844,0,5
0,1.02,47.9560012817383,1,0
1,1.35,26.7830009460449,0,0
1,0.98,42.3250007629395,1,0
1,1.12,78.9489974975586,1,5
1,0.82,80.5690002441406,1,5
1,0.99,80.3239974975586,1,7
1,1.38,54.9269981384277,0,5
1,0.91,54.3899993896484,0,4
1,1.27,41.5950012207031,0,5
0,1.1,57.1139984130859,0,5
0,0.64,26.4449996948242,0,5
1,0.89,21.6149997711182,1,0
0,0.78,11.1429996490479,0,8
1,0.64,17.0100002288818,1,8
0,0.73,8.41300010681152,1,2
1,0.68,4.2189998626709,1,0
1,2.33,20.7059993743896,1,3
1,2.44,24.5359992980957,1,2
1,2.1,5.95100021362305,1,2
1,1.9,7.1579999923706,1,0
1,0.52,23.8099994659424,1,0
1,4.05,87.2399978637695,0,5
1,4.94,12.4930000305176,1,8
1,5.73,3.0699999332428,1,12
1,3.5,77.2289962768555,1,7
1,2.07,46.2890014648438,1,4
1,2.52,47.9659996032715,1,7
0,2.71,41.6640014648438,1,5
1,2.47,61.1809997558594,1,2
1,0.78,67.2259979248047,0,5
1,3.28,44.4249992370605,1,5
1,2.29,14.7550001144409,1,7
1,1.11,8.76900005340576,1,5
1,2.39,29.7700004577637,0,3
1,3.17,17.0440006256104,1,0
1,2.04,22.6959991455078,1,10
1,1.26,26.4300003051758,1,3
1,2.64,50.3720016479492,1,12
1,2.67,49.5859985351563,1,0
1,1.64,75.3059997558594,0,9
1,1.91,41.851001739502,0,10
1,2.15,19.5860004425049,1,4
1,1.9,46.1889991760254,1,5
1,1.66,35.8880004882813,0,0
1,2.06,26.2140007019043,1,0
1,1.1,16.9750003814697,0,5
0,1.28,45.4720001220703,0,0
1,2.34,46.3040008544922,1,8
1,2.51,56.9049987792969,1,0
1,3.4,50.6920013427734,1,3
1,3.08,34.2869987487793,0,0
1,2.1,9.07999992370605,1,5
0,0.77,18.2730007171631,1,5
1,5.04,100.138000488281,0,3
1,4.07,73.0439987182617,0,12
1,7.37,59.5449981689453,1,4
1,8.79,32.9259986877441,0,6
0,3.52,47.0629997253418,0,3
1,3.59,15.3030004501343,0,4
1,3.87,18.7730007171631,0,10
1,2.68,29.9500007629395,0,2
1,5.48,41.4259986877441,0,6
1,3.72,0.649999976158142,0,4
1,5.54,8.67599964141846,0,5
1,5.8,17.3729991912842,0,3
1,6.08,32.3330001831055,0,12
1,3.8,17.3509998321533,0,0
1,2.15,24.8859996795654,1,0
1,2.74,40.3190002441406,0,0
1,2.5,42.1360015869141,1,0
1,2.98,17.6100006103516,1,8
1,2.26,17.0049991607666,1,0
1,0.67,15.5959997177124,1,4
1,2.4,38.6459999084473,1,0
1,1.02,83.8089981079102,1,0
1,1.1,76.4420013427734,1,0
1,2.75,61.2159996032715,1,0
1,1.83,55.3619995117188,1,5
1,0.82,39.9809989929199,1,0
0,0.75,46.5509986877441,1,5
1,1.25,37.0009994506836,1,7
1,1.05,32.5820007324219,1,0
1,0.83,22.7590007781982,1,5
1,1.13,4.96299982070923,0,5
1,1.12,53.1259994506836,0,0
0,1.35,22.7849998474121,1,5
1,1.25,27.5890007019043,1,3
1,2.25,53.4010009765625,0,0
1,1.97,69.4489974975586,0,2
1,1.68,39.5610008239746,0,5
0,0.54,23.4650001525879,1,2
1,0.64,16.3010005950928,1,5
1,0.8,42.0229988098145,0,2
1,1.1,13.75,0,0
1,2.14,19.253999710083,1,4
1,3.96,16.9659996032715,0,10
1,0.76,23.5060005187988,0,8
1,5.28,52.3009986877441,0,4
1,1.89,56.0260009765625,0,3
1,1.71,0.591000020503998,1,0
1,1.46,24.5359992980957,0,5
1,3.45,37.7729988098145,0,10
0,2.92,65.5950012207031,0,5
0,4.4,35.7939987182617,0,5
1,4.99,4.96999979019165,0,5
1,1.51,77.8209991455078,0,0
1,1.82,104.458999633789,0,0
0,0.99,31.5580005645752,0,5
1,2.71,33.951000213623,0,15
0,2.39,36.609001159668,1,5
1,2.7,29.2840003967285,1,6
1,3.9,32.2229995727539,0,3
1,2.95,25.6889991760254,0,5
1,3.66,10.0459995269775,0,5
1,1.1,32.8320007324219,1,4
0,2.07,32.0509986877441,0,4
1,3.07,43.9179992675781,1,5
1,2.11,49.681999206543,0,5
1,2.19,47.9099998474121,1,5
1,2.31,38.7830009460449,0,4
0,0.83,41.7680015563965,0,2
1,0.6,54.0449981689453,1,4
1,1.12,62.3199996948242,0,3
1,0.54,47.3629989624023,0,10
1,1.27,38.1539993286133,0,3
1,1.05,23.1800003051758,0,5
1,0.82,19.363000869751,1,0
1,0.62,16.4139995574951,0,0
0,1.51,33.1419982910156,1,5
1,0.68,24.9060001373291,1,4
1,1.66,16.2679996490479,1,2
0,0.52,26.7639999389648,1,4
0,0.62,5.47499990463257,1,4
1,0.6,2.71799993515015,1,4
0,0.51,26.0799999237061,1,4
1,1.34,31.1450004577637,1,15
1,0.68,44.5709991455078,0,12
1,0.66,54.5670013427734,1,4
1,0.68,64.4789962768555,1,10
1,0.8,62.3839988708496,0,10
1,0.71,61.5769996643066,0,10
1,0.8,34.8660011291504,0,14
1,0.97,35.4410018920898,1,12
0,2.8,24.4449996948242,1,4
0,0.99,22.3239994049072,1,12
0,1.13,9.4709997177124,1,4
0,0.77,6.52899980545044,1,4
1,0.93,11.0179996490479,0,5
0,3.37,5.44000005722046,1,0
0,1.25,22.7029991149902,1,0
1,2.69,38.5810012817383,1,7
0,0.6,38.7360000610352,1,3
1,0.73,56.2150001525879,0,0
1,2.69,48.851001739502,1,0
1,2.61,55.8349990844727,0,8
1,3.43,62.8040008544922,0,4
0,4.09,51.6920013427734,0,0
0,2.23,32.4860000610352,1,4
1,2.35,31.951000213623,0,8
0,4.62,55.1520004272461,0,5
0,1.99,60.6720008850098,1,0
0,1.01,89.890998840332,0,10
0,3.23,93.5989990234375,0,0
0,1.31,166.361999511719,0,0
1,0.85,177.266998291016,0,9
0,0.84,158.292999267578,1,3
0,2.11,66.7020034790039,1,4
0,1.36,74.177001953125,1,10
0,0.75,40.1160011291504,0,7
1,1.25,67.5979995727539,0,10
1,1.34,18.2220001220703,0,8
0,0.88,81.9599990844727,1,5
0,1.05,49.5429992675781,0,5
0,1.4,55.7760009765625,1,0
0,1.03,52.0379981994629,1,0
0,1.15,98.8759994506836,1,0
0,1.15,94.7850036621094,0,0
0,0.89,104.093002319336,1,5
0,1.07,66.7580032348633,1,5
1,1.09,44.6910018920898,1,5
0,2.04,97.838996887207,1,0
1,0.83,104.314002990723,0,0
1,0.63,107.079002380371,0,10
0,1.09,66.8399963378906,0,5
1,0.96,17.3899993896484,0,12
0,0.74,48.8059997558594,0,5
1,2.38,30.4500007629395,0,0
0,0.69,30.6849994659424,0,5
0,0.97,41.3460006713867,0,0
1,1.91,66.7460021972656,0,5
1,1.86,37.4329986572266,0,0
0,0.92,35.8440017700195,0,0
0,2.4,11.7019996643066,1,8
0,1.71,37.601001739502,0,5
0,1.08,30.7119998931885,0,0
1,0.98,53.4970016479492,0,0
0,0.84,68.4509963989258,0,0
0,0.74,75.9169998168945,1,9
0,0.96,84.8349990844727,0,0
0,1.31,128.621002197266,0,10
1,3.17,140.531005859375,1,0
0,2.8,128.388000488281,1,14
1,1.27,153.173004150391,0,7
0,0.87,172.733993530273,0,14
0,2.23,170.220001220703,0,0
1,1.93,175.725006103516,0,12
0,1.08,93.2160034179688,0,4
0,1.11,80.0849990844727,1,8
0,1.7,108.911003112793,0,0
1,2.21,68.556999206543,1,0
0,0.83,139.080993652344,0,4
1,1.36,127.642997741699,0,4
1,1.42,50.4210014343262,0,0
0,0.54,39.5740013122559,1,0
0,2.28,79.7210006713867,0,4
0,2.08,127.25,1,0
0,0.87,134.315994262695,1,4
0,0.91,135.10400390625,1,0
0,1.45,132.244003295898,0,4
0,1.61,118.935997009277,0,4
1,3.38,60.8059997558594,0,4
1,3.49,87.0979995727539,0,0
1,2.72,55.5009994506836,1,0
1,1.43,36.2039985656738,1,0
1,1.86,46.8079986572266,0,4
1,2.38,67.4169998168945,0,0
1,2.09,93.9499969482422,1,3
0,1.66,70.2109985351563,1,2
0,1.51,113.008003234863,1,8
1,5.12,96.2220001220703,1,9
0,4.41,141.244003295898,1,4
1,3.37,156.123001098633,1,0
1,4,179.117004394531,1,5
1,2.03,138.363998413086,0,5
0,1.19,95.6159973144531,0,7
0,2.33,62.9650001525879,0,4
1,1.14,12.4540004730225,1,0
1,3.31,45.9939994812012,0,3
0,2.58,133.873001098633,1,5
1,2.99,42.6319999694824,0,0
1,2.56,63.4150009155273,0,10
1,1.11,62.8530006408691,1,0
0,1.85,46.3279991149902,0,0
0,2.18,42.6189994812012,1,6
0,1.47,14.4569997787476,0,5
0,2.19,32.576000213623,1,0
1,1.48,78.5419998168945,1,3
1,1.5,99.1859970092773,1,5
0,1.76,91.781997680664,1,5
1,1.6,96.7099990844727,1,5
0,2.79,104.166000366211,1,0
1,2.62,71.2009963989258,1,5
0,1.43,9.67300033569336,0,0
1,1.17,56.5660018920898,1,4
0,2.04,31.9680004119873,1,5
1,2.66,62.3979988098145,1,9
1,2.11,44.0130004882813,0,5
1,3.35,30.621000289917,1,5
1,2.35,32.6119995117188,0,5
0,3.26,68.9290008544922,0,0
0,3.19,93.8040008544922,0,0
1,3.19,127.690002441406,1,0
1,3.69,135.835006713867,0,3
1,2.99,152.783004760742,0,3
0,2.48,138.408996582031,1,8
0,0.79,95.333999633789,0,3
1,1.31,127.28099822998,1,5
0,0.65,109.176002502441,0,3
0,1,98.1110000610352,1,4
0,1.9,165.707000732422,1,3
0,2.03,187.832000732422,0,2
0,1.02,196.503005981445,0,4
0,2.13,184.399002075195,0,8
1,2.59,199.309005737305,0,10
1,2.14,169.531005859375,0,5
1,1.23,31.5330009460449,0,3
0,1.56,24.6900005340576,0,4
0,1.19,68.4459991455078,0,4
0,0.79,75.936996459961,1,9
1,0.83,23.2320003509521,0,6
0,0.85,45.7599983215332,0,6
0,0.87,18.9529991149902,0,3
1,2.54,43.4669990539551,1,0
0,1.42,11.2910003662109,0,0
1,1.89,21.9039993286133,1,9
0,1.42,25.003999710083,1,12
0,0.99,45.9109992980957,1,6
1,1.73,47.9529991149902,0,12
0,2.33,70.5660018920898,0,2
1,3.18,62.6380004882813,1,0
1,0.56,14.0450000762939,0,5
1,1.2,8.92399978637695,0,10
1,0.62,7.33500003814697,1,3
1,5.66,28.9689998626709,0,8
1,1.21,21.4820003509521,1,12
1,4.82,19.0219993591309,0,9
1,0.56,39.1650009155273,0,12
0,0.83,37.2789993286133,1,5
1,0.82,50.5810012817383,0,11
1,1.43,27.1319999694824,0,5
1,1.29,16.3589992523193,0,0
1,1.22,17.4580001831055,0,5
1,0.72,19.5300006866455,0,5
0,2.22,7.58699989318848,0,5
1,0.83,30.8759994506836,0,3
1,1.64,23.6450004577637,0,3
0,0.62,12.1529998779297,0,8
1,1.51,31.0709991455078,1,3
1,0.7,16.2709999084473,0,4
1,0.6,17.1140003204346,1,0
1,0.61,15.4949998855591,0,3
1,1.07,26.4869995117188,0,4
1,1.2,43.1419982910156,1,7
1,0.92,25.6870002746582,0,4
1,2.21,9.97599983215332,0,4
1,1.1,6.54099988937378,0,4
1,1.01,43.2849998474121,0,10
1,0.9,71.129997253418,0,4
1,1.16,70.031997680664,0,10
1,1.62,70.0210037231445,0,6
1,1.47,92.6809997558594,1,0
1,1.03,81.8919982910156,0,4
0,1.4,79.9029998779297,0,10
0,0.83,55.0610008239746,1,5
1,0.79,23.8250007629395,1,8
1,1.76,60.0519981384277,0,4
1,1.49,39.3320007324219,0,5
0,1.07,19.2490005493164,0,10
1,1.18,14.2440004348755,0,9
1,1.71,47.8489990234375,0,10
1,1.79,51.7150001525879,1,10
1,1.75,57.3870010375977,0,5
1,0.95,7.14799976348877,0,14
1,1.09,19.1830005645752,0,4
1,1.23,29.9810009002686,0,10
1,1.25,35.7050018310547,0,7
1,1.15,53.3940010070801,0,2
1,0.92,36.7480010986328,0,4
1,0.9,34.8050003051758,0,0
1,0.86,13.6269998550415,1,3
0,2.18,34.1119995117188,0,8
1,1.28,13.1020002365112,0,8
1,0.75,14.0939998626709,0,12
1,0.82,9.94299983978271,0,3
1,1.65,84.1689987182617,0,7
1,1.8,78.0250015258789,0,6
1,5.18,48.6780014038086,1,5
1,0.65,28.3320007324219,0,5
1,0.57,17.8479995727539,0,10
1,0.87,83.7190017700195,0,5
1,0.98,24.3889999389648,1,5
1,0.52,22.9759998321533,0,0
1,0.58,4.00600004196167,0,8
1,0.59,28.4489994049072,0,4
1,1.53,10.7639999389648,0,2
0,0.6,5.38500022888184,0,4
0,0.69,25.0769996643066,0,3
0,0.68,21.8560009002686,0,4
1,0.93,8.53600025177002,0,3
1,0.74,8.82400035858154,0,3
0,0.72,13.8889999389648,0,3
0,0.62,36.3969993591309,1,4
0,0.71,10.6669998168945,1,3
0,0.53,5.58099985122681,1,4
0,0.6,9.33100032806396,0,4
0,2.2,120.097999572754,0,4
0,2.71,142.522994995117,0,4
0,3.2,145.557006835938,0,5
0,1.35,98.5059967041016,0,4
0,0.99,84.484001159668,1,2
0,1.98,91.0029983520508,0,6
0,1.03,40.1290016174316,0,4
0,1.32,4.27299976348877,0,6
1,1.04,21.2859992980957,0,7
1,0.57,15.0500001907349,0,7
1,0.71,19.3409996032715,0,4
0,0.63,36.8489990234375,0,2
1,2.65,29.4069995880127,0,4
1,0.9,19.173999786377,0,5
1,0.89,70.0029983520508,0,5
1,1.58,64.7419967651367,0,6
1,1.35,56.2970008850098,0,2
0,1.61,53.5509986877441,0,3
0,1.31,100.90599822998,0,5
0,0.82,81.3850021362305,0,2
0,0.89,68.9619979858398,0,3
1,1.12,89.0070037841797,1,4
0,0.56,34.5789985656738,0,4
0,0.77,48.0130004882813,0,9
1,0.54,16.6860008239746,0,4
1,1.17,66.0690002441406,1,5
1,1.34,32.0019989013672,0,3
1,1.32,12.5939998626709,0,5
1,1.12,28.0060005187988,0,10
1,1.17,48.4449996948242,0,3
1,0.85,28.6459999084473,0,5
1,0.89,25.9309997558594,1,0
1,0.99,45.2719993591309,1,3
0,1.18,49.3460006713867,1,3
0,1.08,71.5179977416992,0,3
0,1.03,75.697998046875,0,6
0,1.18,54.4029998779297,0,6
1,1.38,23.1480007171631,0,4
0,1.41,31.3859996795654,0,5
1,0.87,27.882999420166,0,4
0,0.65,99.4410018920898,0,4
0,0.55,115.994003295898,0,4
1,0.55,60.431999206543,0,9
0,0.59,31.2390003204346,1,5
0,0.53,49.2000007629395,1,9
1,0.81,31.2709999084473,0,7
1,0.87,8.8120002746582,0,6
1,0.77,27.8889999389648,0,10
0,0.7,48.25,0,7
1,0.65,42.5940017700195,0,11
0,0.95,59.8209991455078,0,7
1,2.6,8.10000038146973,1,5
0,0.56,31.0799999237061,0,5
1,0.83,35.6370010375977,0,0
1,0.7,10.5459995269775,1,0
0,0.94,7.31199979782104,1,0
1,0.73,10.6490001678467,1,5
1,0.52,11.9940004348755,0,5
1,1.99,90.041000366211,0,6
1,3.51,11.6029996871948,1,5
1,5.09,21.6110000610352,1,10
1,3.5,11.0939998626709,1,8
0,2.04,138.309997558594,1,8
0,2.38,133.134994506836,1,0
0,1.96,152.464004516602,1,15
0,1.89,154.082992553711,1,0
1,2.93,96.079002380371,0,11
0,2.75,96.6480026245117,0,11
0,2.52,128.108001708984,0,10
0,1.7,160.994995117188,0,10
0,1.94,169.274002075195,0,0
1,1.8,134.970001220703,1,12
0,1.96,127.193000793457,1,8
0,1.8,135.214004516602,1,10
0,1.03,99.890998840332,0,4
0,1.84,103.031997680664,0,5
0,1.74,89.2679977416992,1,8
0,1.84,83.431999206543,1,8
1,1.55,7.33599996566772,0,1
0,0.57,7.55000019073486,0,5
1,1.27,18.5599994659424,1,0
0,0.62,26.2509994506836,1,0
1,3.04,43.306999206543,0,8
1,3.42,61.5470008850098,1,0
1,2.54,47.0309982299805,0,3
1,2.16,85.4820022583008,0,4
0,0.66,25.5219993591309,1,0
0,1.2,44.943000793457,1,4
0,0.75,19.318000793457,0,7
0,0.55,25.371000289917,1,10
0,0.75,54.423999786377,1,6
0,0.87,81.166000366211,0,0
0,1.65,13.5799999237061,1,0
0,1.54,24.0049991607666,1,10
0,0.74,28.2150001525879,1,7
0,0.78,23.9419994354248,0,7
0,0.71,40.2960014343262,1,8
1,0.64,32.242000579834,1,0
1,0.98,15.3559999465942,1,0
0,0.95,27.4200000762939,0,3
0,0.85,15.4849996566772,0,0
1,1.03,26.0769996643066,0,7
1,0.65,45.5429992675781,0,0
0,0.6,44.1940002441406,1,10
0,0.59,23.3549995422363,1,0
0,0.62,21.8980007171631,0,0
1,1.15,30.4650001525879,0,8
0,0.83,17.371000289917,0,8
1,0.76,33.507999420166,0,8
0,0.88,39.9739990234375,0,5
0,0.63,19.9209995269775,0,4
0,0.59,26.6650009155273,0,9
0,0.62,39.1629981994629,1,5
0,0.63,38.9410018920898,1,5
0,0.6,47.773998260498,0,8
1,0.77,40.5439987182617,0,0
1,0.7,16.6049995422363,1,5
0,0.77,28.2549991607666,1,0
0,0.53,17.3759994506836,1,3
0,0.51,11.4049997329712,1,5
1,1.29,18.4799995422363,0,5
1,2.55,10.7770004272461,0,5
0,0.52,32.5830001831055,1,3
0,0.67,35.8079986572266,1,3
0,0.55,41.1129989624023,1,4
1,2.31,18.4379997253418,0,2
0,0.71,22.8139991760254,1,0
1,0.82,13.7849998474121,1,5
0,0.71,98.0329971313477,0,8
0,0.52,153.727996826172,0,5
0,0.91,36.9160003662109,0,3
0,0.51,35.7280006408691,0,5
1,1.92,23.7800006866455,1,5
0,0.55,14.9010000228882,1,8
0,0.66,13.1459999084473,0,5
0,0.95,61.773998260498,0,5
0,1.63,65.8150024414063,1,5
0,1.14,83.2470016479492,1,4
0,0.7,106.494003295898,1,5
0,0.68,125.141998291016,0,6
0,0.62,49.0779991149902,1,2
0,1.45,71.4759979248047,1,0
0,0.95,130.912002563477,0,4
0,1.8,68.0080032348633,1,0
0,1.42,68.5189971923828,1,5
0,1.01,77.8960037231445,1,5
0,1.02,105.09400177002,1,5
0,0.7,115.763000488281,0,8
0,1.29,128.246002197266,1,2
0,2.35,130.208999633789,1,0
0,1.35,73.870002746582,1,4
0,0.84,56.6230010986328,0,5
0,1,14.1700000762939,1,5
0,1.27,17.8549995422363,1,5
1,1.68,30.8209991455078,0,5
0,1.83,43.9539985656738,1,5
0,1.86,28.1609992980957,0,0
0,2.05,50.3470001220703,1,3
1,1.12,16.2900009155273,1,0
0,1.86,17.7670001983643,1,5
1,1.99,18.048999786377,1,4
1,1.47,39.1360015869141,1,7
1,2.22,14.3050003051758,0,10
1,1.16,26.6749992370605,0,3
1,0.6,31.0610008239746,1,2
1,1.62,30.5319995880127,1,5
1,1.51,27.9890003204346,1,5
1,0.91,11.0310001373291,1,5
1,0.67,12.2340002059937,1,5
1,0.81,24.003999710083,1,10
1,1.25,14.7869997024536,1,0
0,1.12,22.0020008087158,1,0
1,1.58,11.8129997253418,1,5
0,0.71,13.71399974823,1,0
0,2.53,24.8840007781982,1,5
1,1.1,6.4689998626709,1,6
0,0.54,10.4610004425049,0,5
0,1.13,42.0110015869141,0,5
0,0.51,24.8330001831055,1,12
0,0.52,19.5020008087158,0,10
0,0.6,77.1080017089844,1,0
0,0.76,77.8850021362305,1,2
0,1.09,85.7870025634766,1,0
1,1,74.911003112793,1,4
0,0.61,100.539001464844,0,0
0,1.13,125.59700012207,1,3
0,0.86,113.698997497559,1,3
0,1.01,119.94100189209,1,4
1,0.62,94.7200012207031,1,2
0,1.22,135.910003662109,1,3
0,0.58,78.9779968261719,1,2
0,0.63,87.9079971313477,1,5
0,0.76,88.8659973144531,1,6
1,0.78,59.5250015258789,1,0
0,1.11,57.1389999389648,1,10
0,1.36,53.8320007324219,0,0
1,0.56,68.3450012207031,1,3
0,0.74,43.1119995117188,0,0
0,0.54,9.94999980926514,0,0
1,1.01,6.64599990844727,1,0
1,0.73,38.9199981689453,0,5
1,1.17,59.5989990234375,1,0
1,0.61,43.1860008239746,1,0
1,0.83,9.94600009918213,1,0
1,1.09,41.9420013427734,1,0
1,0.51,29.3619995117188,1,0
1,0.79,16.8899993896484,1,3
0,1.33,31.1520004272461,0,12
1,1.83,18.5219993591309,1,6
1,2.18,43.4169998168945,1,4
0,2.27,15.6070003509521,1,3
1,0.84,58.4389991760254,1,4
1,0.61,25.1389999389648,1,2
0,2.83,7.27699995040894,1,8
1,0.6,27.8950004577637,1,3
0,2.51,36.0830001831055,1,7
1,1.04,35.0579986572266,1,5
1,1.36,30.507999420166,0,10
1,1.91,20.8920001983643,0,4
1,0.68,33.9959983825684,1,4
